year,month,day,consumption
2020,5,17,258.2037324166667
2020,5,18,341.2446489166667
2020,5,19,356.294456375
2020,5,20,374.6860506666667
2020,5,21,322.29997025
2020,5,22,338.526932125
2020,5,23,284.56259179166665
2020,5,24,307.89203945833333
2020,5,25,351.34569558333334
2020,5,26,353.9639765
2020,5,27,383.7472095
2020,5,28,389.46988212499997
2020,5,29,382.0880819166667
2020,5,30,358.4942497916666
2020,5,31,300.87379991666666
2020,6,1,368.92663883333336
2020,6,2,424.176401375
2020,6,3,411.6638123333333
2020,6,4,413.1148651666667
2020,6,5,418.0353229166667
2020,6,6,392.726234
2020,6,7,372.53588179166667
2020,6,8,426.7953141666667
2020,6,9,445.2266373333334
2020,6,10,431.9245775
2020,6,11,428.0968922083334
2020,6,12,449.87749812500005
2020,6,13,432.1253045416667
2020,6,14,386.9488978333334
2020,6,15,444.19770050000005
2020,6,16,469.23940204166666
2020,6,17,472.71765933333336
2020,6,18,447.51733462500005
2020,6,19,432.05051254166665
2020,6,20,402.75706537499997
2020,6,21,357.004537625
2020,6,22,415.19183374999994
2020,6,23,450.6516704166667
2020,6,24,474.4381092916667
2020,6,25,473.9651127083334
2020,6,26,419.34525349999996
2020,6,27,391.5540243333333
2020,6,28,358.43284670833333
2020,6,29,371.6455794583333
2020,6,30,370.420548625
2020,7,1,386.84132220833334
2020,7,2,395.1749870833333
2020,7,3,382.0362631666667
2020,7,4,413.73572995833337
2020,7,5,378.5730815
2020,7,6,444.93570454166667
2020,7,7,421.65841666666665
2020,7,8,442.6940460416667
2020,7,9,409.590442375
2020,7,10,365.88232104166667
2020,7,11,373.7592669583333
2020,7,12,286.783479375
2020,7,13,335.001076
2020,7,14,348.66477425
2020,7,15,370.42695945833333
2020,7,16,351.589485625
2020,7,17,377.8303667083333
2020,7,18,318.28804620833336
2020,7,19,305.0977570416667
2020,7,20,298.19147975
2020,7,21,338.0454775
2020,7,22,342.9750384583333
2020,7,23,324.65065183333337
2020,7,24,338.64958729166665
2020,7,25,326.6364790833333
2020,7,26,315.6904325
2020,7,27,375.13878179166664
2020,7,28,376.49548204166666
2020,7,29,347.0413461666667
2020,7,30,370.87314095833335
2020,7,31,394.16110341666666
2020,8,1,359.58346262500004
2020,8,2,331.338972
2020,8,3,389.8583492083333
2020,8,4,386.7526060833333
2020,8,5,398.7824085
2020,8,6,398.0578411666667
2020,8,7,364.44771154166665
2020,8,8,329.58093225
2020,8,9,293.2814815
2020,8,10,384.1054394166667
2020,8,11,396.319696
2020,8,12,419.9022112083333
2020,8,13,373.86526762499994
2020,8,14,369.7792735
2020,8,15,250.93097079166668
2020,8,16,249.885182125
2020,8,17,373.41702975
2020,8,18,442.793997
